Original Data shape,sfs_model,Models,Best number of features,Slected Features,Model Params,Accuracy,Precision,Recall,F1_Score,Date,Dataset
"(538, 53)",MLPClassifier(),"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",3,"('Maximum_duration_of_Visit', 'Percentage_of_extra_difficulty_kanzis', 'Percentage_of_regular_difficulty_kanzis')","{'gb__learning_rate': 0.22702603410657549, 'gb__max_depth': 4, 'gb__min_samples_leaf': 2, 'gb__n_estimators': 86, 'gb__subsample': 0.7201832019498113, 'knn__leaf_size': 22, 'knn__n_neighbors': 6, 'log__C': 1, 'log__max_iter': 126, 'log__penalty': 'l1', 'log__solver': 'liblinear', 'mlp__alpha': 0.005051465270139744, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 548, 'nb__var_smoothing': 1e-08, 'rf__criterion': 'entropy', 'rf__max_depth': 7, 'rf__min_samples_leaf': 8, 'rf__min_samples_split': 9, 'rf__n_estimators': 147, 'svm__C': 54.38789079973992, 'svm__gamma': 1}",0.8240740740740741,0.8231629004824881,0.8240740740740741,0.7957846114270695,2025-01-20_16-07-01,E:/テスト/vif_result.csv
"(538, 53)",GradientBoostingClassifier(),"['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",11,"('Average_duration_of_Visit_per_characters', 'Maximum_duration_of_Visit', 'Number_of_Visits_per_characters', 'Number_of_saccades_in_AOI', 'Time_to_entry_saccade', 'Number_of_regression', 'Number_of_extra_difficulty_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Number_of_extra_difficulty_kanzis', 'Number_of_adnominal_modification_out_of_total_nouns', 'Norm_model6')","{'gb__learning_rate': 0.13754676234737342, 'gb__max_depth': 8, 'gb__min_samples_leaf': 2, 'gb__n_estimators': 309, 'gb__subsample': 0.684854455525527, 'knn__leaf_size': 27, 'knn__n_neighbors': 4, 'log__C': 2, 'log__max_iter': 83, 'log__penalty': 'l2', 'log__solver': 'saga', 'mlp__alpha': 0.009366588657937942, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__max_iter': 470, 'nb__var_smoothing': 1e-09, 'rf__criterion': 'log_loss', 'rf__max_depth': 44, 'rf__min_samples_leaf': 5, 'rf__min_samples_split': 9, 'rf__n_estimators': 131, 'svm__C': 53.979213238907974, 'svm__gamma': 'auto'}",0.8055555555555556,0.7934499635530563,0.8055555555555556,0.774288254735182,2025-01-20_16-24-03,E:/テスト/vif_result.csv
"(538, 53)",GradientBoostingClassifier(n_estimators=130),"['log', 'rf', 'gb', 'svm', 'knn', 'mlp']",8,"('Average_duration_of_Visit_per_characters', 'Maximum_duration_of_Visit', 'Number_of_Visits_per_characters', 'Regression-path_duration', 'Percentage_of_regular_difficulty_kanzi_words', 'Number_of_regular_difficulty_kanzi_words', 'Average_length_of_compund_nouns', 'Percentage_of_adnominal_modification_out_of_total_nouns')","{'gb__learning_rate': 0.3059545746378939, 'gb__max_depth': 7, 'gb__min_samples_leaf': 1, 'gb__n_estimators': 338, 'gb__subsample': 0.5075343631340747, 'knn__leaf_size': 30, 'knn__n_neighbors': 8, 'log__C': 2, 'log__max_iter': 53, 'log__penalty': 'l2', 'log__solver': 'newton-cg', 'mlp__alpha': 0.0009788762454014388, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 806, 'rf__criterion': 'log_loss', 'rf__max_depth': 13, 'rf__min_samples_leaf': 7, 'rf__min_samples_split': 4, 'rf__n_estimators': 80, 'svm__C': 41.04968269896615, 'svm__gamma': 0.1}",0.8148148148148148,0.8256481481481481,0.8148148148148148,0.7749527161291866,2025-01-20_17-47-22,E:/テスト/vif_result.csv
"(538, 53)",GradientBoostingClassifier(n_estimators=130),"['log', 'rf', 'gb', 'svm', 'knn', 'mlp']",10,"('Average_duration_of_Visit_per_characters', 'Maximum_duration_of_Visit', 'Number_of_Visits_per_characters', 'Time_to_entry_saccade', 'Selective_regression-path_duration', 'Percentage_of_katakana_verb_numerator', 'Percentage_of_katakana_noun_numerator', 'Percentage_of_regular_difficulty_kanzi_words', 'Number_of_regular_difficulty_kanzi_words', 'Percentage_of_adnominal_modification_out_of_total_nouns')","{'final_estimator__C': 2, 'final_estimator__max_iter': 135, 'final_estimator__penalty': 'l2', 'gb__learning_rate': 0.08507540815475921, 'gb__max_depth': 4, 'gb__min_samples_leaf': 2, 'gb__n_estimators': 64, 'gb__subsample': 0.8601906414112629, 'knn__leaf_size': 46, 'knn__n_neighbors': 3, 'log__C': 2, 'log__max_iter': 102, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.0028154291581974186, 'mlp__hidden_layer_sizes': (100,), 'mlp__max_iter': 302, 'rf__criterion': 'entropy', 'rf__max_depth': 49, 'rf__min_samples_leaf': 0.20438003399487303, 'rf__min_samples_split': 2, 'rf__n_estimators': 96, 'svm__C': 69.96122107671938, 'svm__gamma': 0.1}",0.8240740740740741,0.8231629004824881,0.8240740740740741,0.7957846114270695,2025-01-20_18-23-52,E:/テスト/vif_result.csv
"(538, 53)",GradientBoostingClassifier(n_estimators=130),"['log', 'rf', 'gb', 'svm', 'knn', 'mlp']",9,"('Duration_of_first_fixation', 'Maximum_duration_of_Visit', 'Number_of_Visits_per_characters', 'Number_of_saccades_in_AOI', 'Time_to_entry_saccade', 'Time_to_exit_saccade', 'Percentage_of_katakana_verb_numerator', 'Number_of_regular_difficulty_kanzis', 'Norm_model6')","{'final_estimator__C': 2, 'final_estimator__max_iter': 96, 'final_estimator__penalty': 'l2', 'gb__learning_rate': 0.307016155031279, 'gb__max_depth': 4, 'gb__min_samples_leaf': 3, 'gb__n_estimators': 76, 'gb__subsample': 0.7952905884189387, 'knn__leaf_size': 35, 'knn__n_neighbors': 3, 'log__C': 2, 'log__max_iter': 82, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.0014662133144202883, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 375, 'rf__criterion': 'log_loss', 'rf__max_depth': 33, 'rf__min_samples_leaf': 0.3065101436477985, 'rf__min_samples_split': 2, 'rf__n_estimators': 148, 'svm__C': 25.63069435944581, 'svm__gamma': 1}",0.8148148148148148,0.8053626543209875,0.8148148148148148,0.7879843178483036,2025-01-20_19-00-12,E:/テスト/vif_result.csv
"(538, 53)",GradientBoostingClassifier(n_estimators=130),"['log', 'rf', 'gb', 'svm', 'knn', 'mlp']",9,"Index(['Interest', 'readers'_vocabulary', 'Average_duration_of_fixations',
       'Minimum_duration_of_fixations', 'Maximum_duration_of_fixations',
       'Duration_of_first_fixation', 'Average_pupil_diameter',
       'Average_duration_of_Visit_per_characters', 'Minimum_duration_of_Visit',
       'Maximum_duration_of_Visit', 'Number_of_Visits',
       'Number_of_Visits_per_characters', 'Number_of_saccades_in_AOI',
       'Time_to_entry_saccade', 'Time_to_exit_saccade',
       'Peak_velocity_of_entry_saccade', 'Peak_velocity_of_exit_saccade',
       'First-pass_first_fixation_duration_per_characters',
       'First-pass_duration', 'First-pass_duration_per_characters',
       'Selective_regression-path_duration', 'Regression-path_duration',
       'Re-reading_duration_per_characters', 'Number_of_regression',
       'Percentage_of_katakana_verb_numerator', 'Percentage_of_katakana_noun',
       'Percentage_of_katakana_noun_numerator', 'Number_of_easy_words',
       'Percentage_of_easy_words', 'Percentage_of_kanzi',
       'Percentage_of_low_difficulty_kanzi_words',
       'Number_of_low_difficulty_kanzi_words',
       'Percentage_of_extra_difficulty_kanzi_words',
       'Number_of_extra_difficulty_kanzi_words',
       'Percentage_of_regular_difficulty_kanzi_words',
       'Number_of_regular_difficulty_kanzi_words',
       'Percentage_of_high_difficulty_kanzi_words',
       'Number_of_high_difficulty_kanzi_words',
       'Percentage_of_low_difficulty_kanzis',
       'Percentage_of_extra_difficulty_kanzis',
       'Number_of_extra_difficulty_kanzis',
       'Percentage_of_regular_difficulty_kanzis',
       'Number_of_regular_difficulty_kanzis',
       'Percentage_of_Chinese_words_verb', 'Percentage_of_Chinese_words_noun',
       'Average_length_of_compund_nouns',
       'Number_of_characters_of_adnominal_modification',
       'Percentage_of_adnominal_modification_out_of_total_nouns',
       'Number_of_adnominal_modification_out_of_total_nouns',
       'Percentage_of_frequent_words', 'Cossim_model6', 'Norm_model6',
       'Avecossim_model6'],
      dtype='object')","{'final_estimator__C': 1, 'final_estimator__max_iter': 96, 'final_estimator__penalty': 'l2', 'gb__learning_rate': 0.02221864069569104, 'gb__max_depth': 8, 'gb__min_samples_leaf': 2, 'gb__n_estimators': 118, 'gb__subsample': 0.9741738290873252, 'knn__leaf_size': 35, 'knn__n_neighbors': 4, 'log__C': 2, 'log__max_iter': 134, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.0048347177078056575, 'mlp__hidden_layer_sizes': (100,), 'mlp__max_iter': 453, 'rf__criterion': 'entropy', 'rf__max_depth': 41, 'rf__min_samples_leaf': 0.40850473439737345, 'rf__min_samples_split': 2, 'rf__n_estimators': 118, 'svm__C': 88.67803872980475, 'svm__gamma': 0.1}",0.7777777777777778,0.7494212962962964,0.7777777777777778,0.7455811814179645,2025-01-20_21-36-40,E:/テスト/vif_result.csv
"(538, 53)",RandomForestClassifier(),"['log', 'rf', 'gb', 'svm', 'knn', 'mlp']",10,"('Duration_of_first_fixation', 'Maximum_duration_of_Visit', 'Number_of_Visits_per_characters', 'Time_to_entry_saccade', 'Selective_regression-path_duration', 'Number_of_extra_difficulty_kanzis', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Number_of_adnominal_modification_out_of_total_nouns', 'Norm_model6', 'Avecossim_model6')","{'final_estimator__C': 2, 'final_estimator__max_iter': 56, 'final_estimator__penalty': 'l2', 'gb__learning_rate': 0.16045488840615987, 'gb__max_depth': 7, 'gb__min_samples_leaf': 4, 'gb__n_estimators': 114, 'gb__subsample': 0.5709409169999277, 'knn__leaf_size': 25, 'knn__n_neighbors': 8, 'log__C': 2, 'log__max_iter': 136, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.00037616771873704704, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 999, 'rf__criterion': 'log_loss', 'rf__max_depth': 26, 'rf__min_samples_leaf': 0.33815266747473194, 'rf__min_samples_split': 2, 'rf__n_estimators': 112, 'svm__C': 98.19408883105311, 'svm__gamma': 'auto'}",0.8240740740740741,0.8231629004824881,0.8240740740740741,0.7957846114270695,2025-01-20_22-16-46,E:/テスト/vif_result.csv
"(538, 53)",RandomForestClassifier(),"['log', 'rf', 'gb', 'svm', 'knn', 'mlp']",13,"('Maximum_duration_of_fixations', 'Average_duration_of_Visit_per_characters', 'Maximum_duration_of_Visit', 'Number_of_Visits_per_characters', 'Peak_velocity_of_entry_saccade', 'First-pass_duration_per_characters', 'Selective_regression-path_duration', 'Regression-path_duration', 'Percentage_of_katakana_verb_numerator', 'Percentage_of_katakana_noun_numerator', 'Number_of_extra_difficulty_kanzi_words', 'Number_of_regular_difficulty_kanzi_words', 'Number_of_adnominal_modification_out_of_total_nouns')","{'final_estimator__C': 1, 'final_estimator__max_iter': 97, 'final_estimator__penalty': 'l2', 'gb__learning_rate': 0.028323387956459126, 'gb__max_depth': 4, 'gb__min_samples_leaf': 4, 'gb__n_estimators': 50, 'gb__subsample': 0.5845170076806819, 'knn__leaf_size': 44, 'knn__n_neighbors': 7, 'log__C': 2, 'log__max_iter': 128, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.005465906459873326, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 725, 'rf__criterion': 'entropy', 'rf__max_depth': 32, 'rf__min_samples_leaf': 0.3789136395697724, 'rf__min_samples_split': 2, 'rf__n_estimators': 51, 'svm__C': 74.75709381337566, 'svm__gamma': 0.01}",0.8055555555555556,0.8152600974383154,0.8055555555555556,0.7596732350830712,2025-01-20_23-53-14,C:/Users/thisi/OneDrive/共有ファイル/リモートデスクトップ/vif_result.csv
"(538, 53)",RandomForestClassifier(),"['log', 'rf', 'gb', 'svm', 'knn', 'mlp']",11,"('Maximum_duration_of_Visit', 'Number_of_Visits_per_characters', 'Time_to_entry_saccade', 'Time_to_exit_saccade', 'Re-reading_duration_per_characters', 'Percentage_of_katakana_noun_numerator', 'Percentage_of_extra_difficulty_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Percentage_of_extra_difficulty_kanzis', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Number_of_adnominal_modification_out_of_total_nouns')","{'final_estimator__C': 2, 'final_estimator__max_iter': 96, 'final_estimator__penalty': 'l2', 'gb__learning_rate': 0.307016155031279, 'gb__max_depth': 4, 'gb__min_samples_leaf': 3, 'gb__n_estimators': 76, 'gb__subsample': 0.7952905884189387, 'knn__leaf_size': 35, 'knn__n_neighbors': 3, 'log__C': 2, 'log__max_iter': 82, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.0014662133144202883, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 375, 'rf__criterion': 'log_loss', 'rf__max_depth': 33, 'rf__min_samples_leaf': 0.3065101436477985, 'rf__min_samples_split': 2, 'rf__n_estimators': 148, 'svm__C': 25.63069435944581, 'svm__gamma': 1}",0.8055555555555556,0.7934499635530563,0.8055555555555556,0.774288254735182,2025-01-21_10-48-42,C:/Users/thisi/OneDrive/共有ファイル/リモートデスクトップ/vif_result.csv
"(538, 53)",GradientBoostingClassifier(),"['log', 'rf', 'gb', 'svm', 'knn', 'mlp']",24,"('Duration_of_first_fixation', 'Average_duration_of_Visit_per_characters', 'Minimum_duration_of_Visit', 'Maximum_duration_of_Visit', 'Number_of_Visits_per_characters', 'Number_of_saccades_in_AOI', 'Time_to_entry_saccade', 'Time_to_exit_saccade', 'First-pass_duration', 'Regression-path_duration', 'Number_of_regression', 'Percentage_of_katakana_verb_numerator', 'Percentage_of_extra_difficulty_kanzi_words', 'Number_of_extra_difficulty_kanzi_words', 'Percentage_of_regular_difficulty_kanzi_words', 'Number_of_regular_difficulty_kanzi_words', 'Number_of_extra_difficulty_kanzis', 'Percentage_of_regular_difficulty_kanzis', 'Number_of_regular_difficulty_kanzis', 'Average_length_of_compund_nouns', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Number_of_adnominal_modification_out_of_total_nouns', 'Norm_model6', 'Avecossim_model6')","{'final_estimator__C': 1, 'final_estimator__max_iter': 97, 'final_estimator__penalty': 'l2', 'gb__learning_rate': 0.028323387956459126, 'gb__max_depth': 4, 'gb__min_samples_leaf': 4, 'gb__n_estimators': 50, 'gb__subsample': 0.5845170076806819, 'knn__leaf_size': 44, 'knn__n_neighbors': 7, 'log__C': 2, 'log__max_iter': 128, 'log__penalty': 'l2', 'log__solver': 'lbfgs', 'mlp__alpha': 0.005465906459873326, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 725, 'rf__criterion': 'entropy', 'rf__max_depth': 32, 'rf__min_samples_leaf': 0.3789136395697724, 'rf__min_samples_split': 2, 'rf__n_estimators': 51, 'svm__C': 74.75709381337566, 'svm__gamma': 0.01}",0.7870370370370371,0.7896799712333693,0.7870370370370371,0.7269915076366689,2025-01-21_11-03-07,C:/Users/thisi/OneDrive/共有ファイル/リモートデスクトップ/vif_result.csv
